BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
19-185758,False,False,False,False,False,False,False,,False,False,,,,True,"Le marché s'inscrit dans  le cadre d'un projet de recherche scientifique en rapport avec l'imagerie chimique, structurale et morphologique de systèmes d'intérêt environnemental (minéraux, argileux, aérosols etc.) jusqu'à l'échelle nanométrique (10 nm) en utillisant la spectroscopie exaltée par effet de pointe (TERS). Il concerne l'acquisition d'une interface optomécanique permettant le couplage du support du microscope AFM, objet du marché, avec le spectromètre Raman déjà existant au laboratoire (de marque Horiba), la compatibilité technique entre les différents éléments étant impérative pour mener à bien les expériences (réalisation simultanée des topographies AFM et des cartographies Raman en champ proche et réalisation de mesures en transmission). L'unicité de l'offre est donc justifiée par l'impératif de compatibilité technique entre le matériel existant de marque HORIBA, et celui à acquérir. En effet, seule la société HORIBA est en mesure de réaliser ce type de couplage (les opérations spécifiques à réaliser pour y procéder sont précisément détaillées au rapport acheteur du contrat). En conclusion, l'intégration d'un microscope AFM d'une autre société avec le spectromètre déjà en place rendrait impossible la réalisation des expériences inscrites à la mise en oeuvre du projet de recherche). "
20-57265,False,False,False,False,False,False,False,,False,False,,,,True,"en vertu des directives 2014/24/UE du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE"
20-69895,False,False,False,False,False,False,False,,False,False,,,,True,"en vertu des directives 2014/24/UE du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE"
20-78683,False,False,False,False,False,False,False,,False,False,,,,True,"La procédure de passation est la procédure adaptée . Elle est soumise aux dispositions des articles L. 2123-1 2ème, R. 2123-1 3ème du Code de la commande publique."
20-80366,True,False,False,False,False,False,False,,False,False,,,,False,Procédure initiale déclarée sans suite pour cause dinfructuosité. Procédure relancée avec les deux sociétés ayant remis une offrelors de la précédente procédure.
20-81078,False,False,False,False,False,False,False,,False,True,,,,False,"Le marché a fait lobjet dun concours restreint de maîtrise duvre organisé en application des articles R2162-15 à R2162-21 du Code de la Commande Publique. Le marché a ensuite été négocié, avec le lauréat du concours, en application de larticle R2122-6 du code de la commande publique.Le marché traite de la conception et de la réalisation du bâtiment destiné à accueillir lUFR Staps sur le site de Croix Rouge à Reims (51). "
20-82679,False,False,False,False,False,False,True,,False,False,,,,False,Contexte sanitaire Covid 19
20-82681,False,False,False,False,False,False,True,,False,False,,,,False,Contexte sanitaire Covid 19
20-82737,False,False,False,False,False,False,False,,False,False,,,,True,Réduction du délai d'introduction du recours contractuel
20-82738,False,False,False,False,False,False,False,,False,False,,,,True,Réduction du délai d'introduction du recours contractuel
