BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-136714,INRA Orléans,INRAE,,A l'attention de Mme la Présidente,FRB01,"Centre Val de Loire, 2163 Avenue de la Pomme de Pin, CS 40001, Ardon",45075,Orléans cedex 2,,(+33) 2-38-41-78-00,,(+33) 2-38-41-78-79,marches-publics-vdl@inrae.fr,http://www.inrae.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,False,True,,False,True
19-120057,ASA CAP BENAT,None,christine Maupeu-Lauféron,,,48 RTE DU CAP DOMAINE DU CAP BENAT,83230,Bormes-les-mimosas,,(+33)4-94-22-92-13,,,aspcb.cm@gmail.com,,,,,,,False,False,,False,False
19-121843,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,,FR,rue Gaston Defferre CS 30137,97200,Fort-de-france,,(+59)6- 5-96-59-63-00,,(+59)6- 5-96-72-68-10,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,https://collectiviteterritorialedemartinique.achatpublic.com,,,,,False,True,,False,True
18-81464,Ville de Saint-Denis,None,M. Le Maire,,,2 place victor hugo BP 269,93205,Saint-denis cédex 01,,01-49-33-68-79,,,mp_achats@ville-saint-denis.fr,http://www.ville-saint-denis.fr,https://marches.maxilimien.fr,,,,,False,False,,False,False
19-129797,TERRITOIRE D'ENERGIE MAYENNE,None,,,FRG03,Parc Technopolis Rue Louis de Broglie,None,CHANGE,,(+33) -02-43-59-99-44,,,secretariat.direction@territoire-energie53.fr,http://www.territoire-energie53.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
19-158681,Ville d'Hazebrouck,None,Pôle Achats et Marchés Publics,,,rue André BiébuyckB.P. 70189,59524,Hazebrouck,,(+33)3-28-43-44-40,,,marchespublicsctm@ville-hazebrouck.fr,http://www.ville-hazebrouck.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
19-180185,COMMUNAUTE D AGGLOMERATION DE CAMBRAI,20006850000012,,Service marchés publics,FRE11,14 rue Neuve - BP375,59407,Cambrai,,(+33) 3-27-72-40-00,,,marchespublics@agglo-cambrai.fr,https://www.agglo-cambrai.fr/,https://marchespublics596280.fr,,https://marchespublics596280.fr,https://marchespublics596280.fr,,False,False,,False,False
19-182748,Montpellier Méditerranée Métropole,None,"Direction Adjointe Etudes, Rédaction, Procédures Commande Publique",,,Hôtel de Ville de Montpellier1 place Georges Frêche,34267,Montpellier Cedex 2,,(+33)4-67-13-64-84,,(+33)4-99-58-87-70,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
19-186205,Annonay Rhône Agglo,None,,,FRK22,Château de la Lombardière,07430,Davézieux,,,,,a.chalaye@annonay.fr,http://www.annonayrhoneagglo.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
19-190392,Commune du Grau du Roi,None,,,FRJ12,"Hôtel de Ville, 1 Place de la Libération - B.P. 16",30240,LE GRAU-DU-ROI,,,,,l.pierson@ville-legrauduroi.fr,http://www.ville-legrauduroi.fr/fr/marches-publics,http://www.midilibre-marchespublics.com/accueil.htm,,,,,False,False,,False,False
19-78820,VERIFICA,None,Jacques Flamand,,,2 impasse le Mintier,44100,Nantes,,02-40-46-39-83,,,jflamand@verifica.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
19-97656,SMAT du Haut-Allier,None,Patrick MEYNADIER,,,42 AVENUE VICTOR HUGO,43300,langeac,,04-71-77-28-30,,,patrick-meynadier@orange.fr,,,,,,,False,False,,False,False
20-10106,Conseil général de la Haute-Marne,None, Nicolas LACROIX,,,1 Rue du Commandant Hugueny,52000,Chaumont,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=11133,,,,,False,False,,False,False
20-10781,Cons. Départ. de la Charente-Maritime,None,Département,,,Direction des Affaires Financières et Juridiques - service des marchés publics85 Boulevard de la République CS 60003,17076,La Rochelle Cedex 9,,05-46-31-74-05,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
