BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
17-23813,False,False,False,True,False,False,
19-109490,False,False,True,False,False,False,
19-109992,False,False,False,False,False,False,Collectivité territoriale
19-110063,False,False,True,False,False,False,
19-114272,False,False,False,False,True,False,
19-124811,True,False,False,False,False,False,
19-125455,False,False,True,False,False,False,
19-128248,False,False,False,False,False,False,Etablissement public de santé
19-130881,False,False,True,False,False,False,
19-135014,False,False,True,False,False,False,
19-144746,False,False,False,False,False,False,Etablissement public de santé
19-146516,False,False,False,False,False,False,EPCI
19-146694,False,False,False,False,False,False,EPCI
19-148274,True,False,False,False,False,False,
19-149379,True,False,False,False,False,False,
19-151379,False,False,False,False,False,False,EPCI
19-154204,False,False,False,False,False,False,EPST
19-155322,False,False,False,False,False,False,EPCI
19-155503,False,False,True,False,False,False,
19-156365,False,False,False,False,True,False,
19-157387,False,False,True,False,False,False,
19-158134,True,False,False,False,False,False,
19-160070,False,False,True,False,False,False,
19-160796,False,False,False,False,True,False,
19-160960,False,False,False,False,False,False,Agence départementale de développement touristique
19-161557,False,False,True,False,False,False,
19-162826,False,False,False,False,False,False,OPH
19-163278,False,False,False,False,False,False,Organisme de droit public
19-163597,False,False,False,False,True,False,
19-164048,False,False,True,False,False,False,
19-165904,False,False,False,False,False,False,Organisme de droit privé de la MSA
19-166472,False,False,False,False,False,False,Etablissement public de santé
19-166647,False,False,True,False,False,False,
19-169130,False,False,True,False,False,False,
19-170217,True,False,False,False,False,False,
19-170243,True,False,False,False,False,False,
19-172257,False,False,True,False,False,False,
19-172286,False,False,False,False,False,False,EPST
19-174347,False,False,False,False,False,False,Collectivité territoriale à statut particulier
19-174375,False,False,True,False,False,False,
19-174508,True,False,False,False,False,False,
19-174615,False,False,True,False,False,False,
19-174767,False,False,False,False,False,False,Commune
19-174965,True,False,False,False,False,False,
19-175204,True,False,False,False,False,False,
19-175300,True,False,False,False,False,False,
19-175712,True,False,False,False,False,False,
19-175726,False,False,True,False,False,False,
19-175819,False,False,True,False,False,False,
19-175851,False,False,False,False,False,False,Organisme de droit privé de la MSA
19-176944,False,False,True,False,False,False,
19-178029,False,False,True,False,False,False,
19-178051,True,False,False,False,False,False,
19-178124,False,False,True,False,False,False,
19-178477,False,False,False,False,False,False,Société d'Economie Mixte
19-178482,True,False,False,False,False,False,
19-178510,False,False,True,False,False,False,
19-179051,False,False,False,False,False,False,Etablissement public de santé
19-179143,False,False,True,False,False,False,
19-180301,True,False,False,False,False,False,
19-180571,False,False,False,False,True,False,
19-180823,False,False,True,False,False,False,
19-180852,True,False,False,False,False,False,
19-180857,False,False,True,False,False,False,
19-181145,False,False,True,False,False,False,
19-181234,False,False,True,False,False,False,
19-181446,True,False,False,False,False,False,
19-181524,True,False,False,False,False,False,
19-181737,False,False,False,True,False,False,
19-181747,False,False,True,False,False,False,
19-181800,False,False,False,False,False,False,centre hospitalier
19-181957,True,False,False,False,False,False,
19-182081,True,False,False,False,False,False,
19-182190,False,False,False,False,False,False,société anonyme d'économie mixte locale
19-182838,False,False,True,False,False,False,
19-183491,False,False,False,False,True,False,
19-183547,False,False,True,False,False,False,
19-183794,True,False,False,False,False,False,
19-183853,False,False,True,False,False,False,
19-183887,False,False,False,False,False,False,EPCI
19-184068,False,False,True,False,False,False,
19-184120,False,False,True,False,False,False,
19-184143,False,False,False,False,True,False,
19-184246,False,False,True,False,False,False,
19-184255,True,False,False,False,False,False,
19-184257,False,False,True,False,False,False,
19-184274,False,False,True,False,False,False,
19-184280,False,False,False,True,False,False,
19-184336,False,False,False,True,False,False,
19-184349,False,False,True,False,False,False,
19-184612,True,False,False,False,False,False,
19-184622,True,False,False,False,False,False,
19-184883,True,False,False,False,False,False,
19-185064,False,False,True,False,False,False,
19-185152,False,False,True,False,False,False,
19-185268,False,False,False,False,False,False,Syndicat Mixte Départemental d'Etudes et de Traitement des Déchets Ménagers et Assimilés de la Vendée
19-185538,False,False,True,False,False,False,
19-185721,False,False,True,False,False,False,
19-185761,True,False,False,False,False,False,
19-185808,False,False,False,False,False,False,SDIS
19-185840,True,False,False,False,False,False,
19-185868,False,False,True,False,False,False,
19-186018,False,False,False,False,False,False,SDIS
19-186177,False,False,True,False,False,False,
19-186298,False,False,True,False,False,False,
19-186595,False,False,True,False,False,False,
19-186620,True,False,False,False,False,False,
19-186636,False,False,True,False,False,False,
19-186718,False,False,True,False,False,False,
19-187044,False,False,True,False,False,False,
19-187066,False,False,False,False,True,False,
19-187356,False,False,False,False,True,False,
19-187386,False,False,False,False,True,False,
19-187392,True,False,False,False,False,False,
19-187523,False,False,True,False,False,False,
19-187535,False,False,True,False,False,False,
19-187538,False,False,False,False,False,False,Etablissement Public de coopération intercommunale
19-187557,False,False,True,False,False,False,
19-187588,False,False,True,False,False,False,
19-187628,False,False,False,False,False,False,Etablissement de santé
19-187710,False,False,True,False,False,False,
19-187713,True,False,False,False,False,False,
19-187844,False,False,True,False,False,False,
19-188010,False,False,False,False,True,False,
19-188043,False,False,True,False,False,False,
19-188088,False,False,False,False,False,False,Collectivité territoriale.
19-188139,False,False,False,False,True,False,
19-188165,False,False,False,False,False,False,Métropole
19-188193,False,False,False,False,False,False,Syndicat Mixte Départemental d'Etudes et de Traitement des Déchets Ménagers et Assimilés de la Vendée
19-188267,False,False,False,False,False,False,Etablissement Public de Santé Mentale
19-188300,False,False,True,False,False,False,
19-188310,True,False,False,False,False,False,
19-165765,False,False,False,False,False,False,Etablissement public de santé
19-188682,False,False,True,False,False,False,
19-188717,False,False,False,False,True,False,
19-189108,True,False,False,False,False,False,
19-189430,True,False,False,False,False,False,
19-189513,False,False,True,False,False,False,
19-189515,False,False,False,False,True,False,
19-189522,False,False,False,False,True,False,
19-189536,False,False,True,False,False,False,
19-189566,False,False,False,False,False,False,Etablissement public administratif
19-189577,True,False,False,False,False,False,
19-189592,False,False,False,False,False,False,Etablissement de santé
