BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
19-127477,,,"Groupement conjoint avec mandataire solidaire souhaité car en cas de faute ou problèmes d'exécution du marché, le mandataire répond du cotraitant responsable sans que la collectivité n'ait à rechercher quel cotraitant est défaillant.",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-140464,,Ressources propres : budget du ministère des arméesDélai de paiement : 30 jours maximumMode de règlement : virement administratifL'ensemble de modalités de paiement est régi par le titre IX - chapitre II du CCP relatif aux marchés publics de défense et de sécurité.,"Conformément à l'article R.2342-12 du CCP, la forme juridique du groupement n'est pas imposée. Toutefois, si le candidat se présente sous la forme d'un groupement conjoint, le mandataire devra être solidaire, pour l'exécution du marché public, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur.Les autres règles relatives au groupement sont précisées dans le règlement de la consultation.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],les candidatures et les offres sont entièrement rédigées en langue française ainsi que les documents de présentation des sociétés
19-157142,,les prestations seront financées par le budget de la Ville et réglées par mandat administratif. Les paiements s'effectueront selon les règles de la comptabilité publique. Le délai global de paiement est de 30 jours.,non imposé,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-174726,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-175279,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-176156,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-181745,"une avance de 5% (cinq pour cent) pourra être versée au titulaire, dans les conditions prévues aux articles R. 2191-3 à R. 2191-19 du Code de la commande publique. Le marché ne prévoit pas de retenue de garantie.",modalités de financement : budget de l'oppic. Modalités de paiement :Le règlement du marché sera effectué conformément aux dispositions du code de la commande publique (délai de paiement global de 30 jours). Les acomptes seront versés au fur et à mesure de l'exécution du marché dans le respect des règles de la comptabilité publique et des articles R. 3291-21 et -22 du code de la commande publique.,"le cas échéant, les candidats peuvent soumissionner sous forme de groupement d'entreprises solidaire ou conjoint, en application des articles R. 2142-19 à R. 2142-24, R. 2142-26 et R. 2142-27 du Code de la commande publique. Toutefois, conformément à l'article R. 2142-22 alinéa 1 du Code de la commande publique, le groupement attributaire du marché devra revêtir la forme de groupement solidaire ou conjoint avec solidarité du mandataire. En cas de groupement, l'opérateur économique ayant en charge la MOE architecturale devra impérativement être le mandataire. Un même opérateur économique ne pourra pas être mandataire de plus d'un groupement. Les BET et autres spécialistes peuvent soumissionner dans plusieurs équipes.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
19-191965,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-80342,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-11107,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-16718,,,,False,False,,False,True,True,CF_NIV_SUIV,,
20-17169,,le financement s'effectuera sur le budget du Département et sur ses ressources propres. Le règlement des dépenses se fera pas mandat administratif suivi d'un virement selon les règles de la comptabilité publique et dans un délai de 30 jours.,aucune forme de groupement n'est imposée par le pouvoir adjudicateur.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-17572,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère des armées.Le régime des paiements (versements d'avance, acomptes et soldes) est conforme aux dispositions des articles L2391-2 à L2392-10, R2391-1 à R2391-7, R 2391-11, R2391-16 à R2391-28, R2393-24 à R2393-40 du code de la commande publique. Les prix du poste 1 (partie forfaitaire à quantités définies) sont forfaitaires et fermes actualisables - Les prix du poste 2 à bons de commande sont unitaires et révisables. Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément aux articles R 2392-10 à R 2392-12 et D 2392-11 du code de la commande publique. Le mode de règlement est le virement. Le comptable assignataire est : l'agent comptable des services industriels de l'armement (Acsia)Le Vendôme III - 11, rue du Rempart - 93 196 Noisy-Le Grand Cedex.","cf. articles R 2342-12 à R 2342-15 du code de la Commande publique.Les candidats doivent indiquer dans leur candidature s'ils se présentent en tant que candidat individuel ou groupement d'opérateurs économiques. La forme du groupement n'est pas imposée. Toutefois si le candidat se présente sous la forme d'un groupement conjoint, le mandataire sera solidaire pour l'exécution du marché, de chacun des membres du groupement pour sesobligations contractuelles à l'égard de l'acheteur.Il est interdit aux candidats de présenter pour le marché plusieurs offres en agissant à la fois : 1° en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;2° en qualité de membres de plusieurs groupementsLa composition des groupements ne peut pas être modifiée après la remise des offres initiales sauf en cas d'opération de restructuration de société, notamment de rachat, de fusion ou d'acquisition, ou si le groupement apporte la preuve qu'un de ses membres se trouve dans l'impossibilité d'accomplir sa tâche pour des raisons qui ne sont pas de son fait.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-19061,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-19687,,,,False,False,,True,False,False,CF_NIV_SUIV,,
20-20364,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-21151,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-21294,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-22041,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-27578,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-28100,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-29389,,Les prix sont fermes et définitifs.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-29604,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-29779,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-30249,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-30268,Aucun,Fonds propres de la Métropole de Lyon,Libre,False,False,Application du règlement de voirie,False,True,False,CF_NIV_SUIV,['FR'],
20-30298,"aucune clause de garantie financière prévue. Garantie à première demande couvrant 100,0 % du montant de l'avance.","prestations réglées par des prix forfaitaires et prix unitaires Prix révisables annuellement. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.",aucune forme de groupement imposée à l'attributaire de l'accord-cadre. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.,False,False,,True,True,False,CF_NIV_SUIV,,
20-30802,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-32619,,"Le financement sera assuré par le budget de l'état (Ministère de la justice, programme 166).Il sera fait application des articles R 2129-3 à R2193-22 du code de la commande publiqueLe paiement s'effectuera par virement dans un délai de 30 jours maximum.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-32850,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère des armées.Le régime des paiements (versements d'avance, acomptes, soldes ...) est conforme aux dispositions des articles L 2391-2 à L 2392-10, R 2391-1 à R 2391-7, R 2391-12 à R 2391-28, R 2393-24 à R 2393-40 du code de la commande publique.Le type et la forme de prix des prestations seront forfaitaires, définitifs, révisables.Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément aux articles R 2392-10 à R 2392-12 et D 2392-11 du code de la commande publique. Le mode de règlement est le virement. Le comptable assignataire est :L'agent comptable des services industriels de l'armement (ACSIA)Le Vendôme III11, rue du Rempart93 196 Noisy-Le Grand CEDEX","Cf. aux articles R 2342-12 à R 2342-15 du code de la Commande publique, les candidats doivent indiquer dans leur candidature s'ils se présentent en tant que candidat individuel ou groupement d'opérateurs économiques : cf. VI 3) 1) I)",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-33162,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-34202,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
