BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
16-171436,False,False,False,False,False,False,EPCI
18-134402,False,False,False,False,False,False,Commune
19-105840,False,False,True,False,False,False,
19-125175,False,False,True,False,False,False,
19-127292,False,False,True,False,False,False,
19-127386,False,False,False,False,False,False,Services généraux des administrartions publiques
19-130052,False,False,True,False,False,False,
19-136698,False,False,True,False,False,False,
19-138853,False,False,False,False,False,False,CIF COOPERATIVE
19-144706,False,False,False,False,False,False,Etablissement public de coopération intercommunale
19-149884,True,False,False,False,False,False,
19-151224,False,False,False,False,True,False,
19-156210,False,False,False,False,False,False,Caisse Primaire d'Assurance Maladie
19-158364,False,False,True,False,False,False,
19-159669,False,False,False,False,False,False,société anonyme d'économie mixte locale
19-166265,False,False,False,False,True,False,
19-173315,False,False,True,False,False,False,
19-173331,False,False,True,False,False,False,
19-173353,False,False,True,False,False,False,
19-173365,False,False,True,False,False,False,
19-173481,False,False,True,False,False,False,
19-173624,False,False,True,False,False,False,
19-174310,False,False,True,False,False,False,
19-174970,False,False,True,False,False,False,
19-174976,False,False,True,False,False,False,
19-175232,False,False,True,False,False,False,
19-176758,False,False,False,False,False,False,CHU
19-177051,False,False,False,False,True,False,
19-178607,False,False,True,False,False,False,
19-179010,False,False,True,False,False,False,
19-179149,False,False,False,True,False,False,
19-179915,False,False,True,False,False,False,
19-180169,True,False,False,False,False,False,
19-180546,True,False,False,False,False,False,
19-182533,False,False,True,False,False,False,
19-185205,False,False,True,False,False,False,
19-186099,False,False,False,False,True,False,
19-186480,False,False,False,False,False,False,Opérateur de compétences
19-186528,False,False,True,False,False,False,
19-186955,True,False,False,False,False,False,
19-187342,False,False,True,False,False,False,
19-187583,False,False,True,False,False,False,
19-188100,False,False,True,False,False,False,
19-189384,False,False,False,False,False,False,Syndicat intercommunal
19-191034,False,False,True,False,False,False,
20-2698,True,False,False,False,False,False,
19-191892,False,False,True,False,False,False,
19-191977,False,False,False,False,False,False,EPIC
19-192050,False,False,False,False,False,False,Etablissement public de santé
19-192288,False,False,True,False,False,False,
19-193186,False,False,True,False,False,False,
19-55613,False,False,True,False,False,False,
19-5960,True,False,False,False,False,False,
20-10047,False,False,False,True,False,False,
20-10123,True,False,False,False,False,False,
20-10201,False,False,False,False,False,False,Etablissement de santé
20-10214,False,False,True,False,False,False,
20-10236,False,False,True,False,False,False,
20-10264,False,False,True,False,False,False,
20-10311,False,False,True,False,False,False,
20-10487,False,False,False,False,False,False,collectivité territoriale
20-10497,False,False,True,False,False,False,
20-10504,True,False,False,False,False,False,
20-10704,False,False,True,False,False,False,
20-10718,False,False,True,False,False,False,
20-10747,False,False,True,False,False,False,
20-10785,False,False,False,False,True,False,
20-10793,False,False,False,False,False,False,Établissement Public de Coopération Intercommunale
20-10804,False,False,True,False,False,False,
20-10815,False,False,False,False,False,False,Etablissement de santé
20-10830,False,False,True,False,False,False,
20-10838,True,False,False,False,False,False,
20-1085,True,False,False,False,False,False,
20-10954,False,False,True,False,False,False,
20-10987,False,False,False,False,True,False,
20-11056,False,False,True,False,False,False,
20-11138,False,False,False,False,True,False,
20-11147,False,False,True,False,False,False,
20-1130,False,False,True,False,False,False,
20-11393,False,False,False,False,False,False,association loi 1901
20-11466,False,False,True,False,False,False,
20-11506,False,False,True,False,False,False,
20-11559,False,False,True,False,False,False,
20-11607,False,False,True,False,False,False,
20-11671,False,False,True,False,False,False,
20-11700,False,False,True,False,False,False,
20-11704,False,False,False,False,False,False,Société publique locale
20-11935,False,False,False,False,True,False,
20-11958,False,False,False,False,True,False,
20-12015,False,False,True,False,False,False,
20-12105,False,False,True,False,False,False,
20-12439,False,False,True,False,False,False,
20-12453,False,False,True,False,False,False,
20-12508,False,False,False,False,False,False,collectivité territoriale à statut particulier
20-12548,False,False,False,False,False,False,collectivité territoriale à statut particulier
20-12559,True,False,False,False,False,False,
20-1257,False,False,True,False,False,False,
20-12573,False,False,True,False,False,False,
20-12575,False,False,True,False,False,False,
20-12602,False,False,False,False,False,False,collectivité territoriale à statut particulier
20-12643,False,False,True,False,False,False,
20-12727,False,False,False,False,True,False,
20-12774,False,False,True,False,False,False,
20-12795,True,False,False,False,False,False,
20-12822,False,False,True,False,False,False,
20-12863,False,False,True,False,False,False,
20-12908,False,False,True,False,False,False,
20-12963,False,False,False,False,False,False,Collectivité territoriale à statut particulier
20-12973,False,False,True,False,False,False,
20-12974,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
20-13015,False,False,False,True,False,False,
20-13021,True,False,False,False,False,False,
20-13024,False,False,True,False,False,False,
20-13069,False,False,False,False,False,False,EPLE
20-13218,False,False,True,False,False,False,
20-13355,True,False,False,False,False,False,
20-13357,False,False,False,False,False,False,Etablissement public
20-10217,True,False,False,False,False,False,
20-13410,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
20-13433,True,False,False,False,False,False,
20-13532,False,False,False,False,False,False,Etablissement public local à caractère administratif
20-13542,False,False,True,False,False,False,
20-13603,False,False,False,False,False,False,Collectivité territoriale
20-13621,False,False,False,False,True,False,
20-13648,False,False,False,False,False,False,Caisse d'allocations familiales
20-13709,False,False,True,False,False,False,
20-13748,False,False,True,False,False,False,
20-13812,False,False,True,False,False,False,
20-13871,False,False,True,False,False,False,
20-13941,False,False,True,False,False,False,
20-13967,False,False,False,False,False,False,société publique locale
20-13974,False,False,True,False,False,False,
20-13977,False,False,True,False,False,False,
20-14048,False,False,False,False,False,False,Etablissement de santé
20-14078,False,False,False,False,True,False,
20-14087,False,False,True,False,False,False,
20-14118,False,False,False,False,True,False,
